Class,text,header,pdfsize bins,metadata size bins,pages bins,xref Length bins,title characters bins,isEncrypted bins,embedded files bins,images bins,obj bins,endobj bins,stream bins,endstream bins,xref bins,trailer bins,startxref bins,pageno bins,encrypt bins,ObjStm bins,JS bins,Javascript bins,AA bins,OpenAction bins,Acroform bins,JBIG2Decode bins,RichMedia bins,launch bins,EmbeddedFile bins,XFA bins,Colors bins
0,2,10,11,24,0,195,0,0,0,0,47,63,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,5,3,0,50,37,0,0,0,18,18,25,43,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,10,46,14,90,17,0,0,9,15,15,33,51,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,18,30,22,22,137,7,0,0,0,52,90,18,18,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,9,23,0,16,0,0,0,0,2,2,18,18,1,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,2,21,28,21,0,195,0,0,0,0,29,29,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,14,40,0,127,29,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,39,30,10,150,17,0,0,20,36,36,31,49,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,32,37,9,341,28,0,0,14,21,21,28,46,5,5,5,11,0,13,0,0,0,0,0,0,0,0,0,0,5
0,1,15,35,24,22,224,0,0,0,20,49,83,18,18,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,39,39,11,122,34,0,0,9,53,91,27,45,5,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,1,21,0,127,0,0,0,20,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,14,24,0,36,0,0,0,9,47,63,7,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,21,0,224,0,0,0,7,49,83,26,44,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,1,24,12,53,0,252,17,0,0,12,51,89,29,47,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,43,17,11,155,0,0,0,9,7,7,36,54,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,12,21,11,332,0,0,0,13,58,96,33,51,1,1,1,12,0,0,0,0,0,0,2,9,0,0,0,0,0
0,1,24,9,21,0,224,0,0,0,8,48,74,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,133,21,0,127,0,0,0,9,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,6,21,0,252,0,0,0,11,51,89,28,46,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,1,24,6,21,11,240,0,0,0,8,50,88,27,45,1,1,1,12,0,0,0,0,0,0,2,8,0,0,0,0,0
0,1,24,4,21,0,224,0,0,0,8,49,83,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,44,47,22,205,30,2,0,9,44,70,28,46,1,1,1,23,3,0,0,0,0,2,2,0,0,0,0,0,0
0,1,10,10,24,11,177,0,0,0,9,46,52,36,54,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,21,0,209,0,0,0,7,48,74,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,4,21,0,224,0,0,0,8,48,74,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,12,24,11,155,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,31,18,11,177,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,5,21,0,209,0,0,0,7,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,24,11,127,0,0,0,9,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,10,54,0,252,17,0,0,10,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,28,22,5,274,0,0,0,9,49,83,28,46,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,10,6,21,0,240,0,0,0,10,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,11,18,0,127,0,0,0,0,50,88,27,45,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,21,1,21,0,263,0,0,0,12,40,40,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,24,18,0,127,0,0,0,0,29,29,18,18,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,24,133,21,0,127,0,0,0,20,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,2,21,0,240,0,0,0,11,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,30,70,0,177,27,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,33,21,11,274,0,0,0,9,40,40,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,24,30,21,11,252,0,0,0,9,40,40,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,21,15,21,11,252,0,0,0,9,53,91,18,18,1,1,1,12,0,0,0,0,0,0,2,10,0,0,0,0,0
0,2,21,28,21,11,263,0,0,0,9,51,89,7,7,1,1,1,12,0,0,0,0,0,0,0,11,0,0,0,0,0
0,2,21,22,21,11,240,0,0,0,9,51,89,7,7,1,1,1,12,0,0,0,0,0,0,0,11,0,0,0,0,0
0,2,21,15,21,11,224,0,0,0,9,51,89,7,7,1,1,1,12,0,0,0,0,0,0,0,11,0,0,0,0,0
0,2,21,39,21,11,263,0,0,0,9,55,93,7,7,1,1,1,12,0,0,0,0,0,0,0,13,0,0,0,0,0
0,2,21,9,21,11,209,0,0,0,9,52,90,7,7,1,1,1,12,0,0,0,0,0,0,0,12,0,0,0,0,0
0,2,21,1,21,11,195,0,0,0,9,40,40,7,7,1,1,1,12,0,0,0,0,0,0,0,10,0,0,0,0,0
0,2,21,3,21,11,209,0,0,0,9,47,63,36,54,1,1,1,12,0,0,0,0,0,0,0,9,0,0,0,0,0
0,2,21,14,21,11,240,0,0,0,9,47,63,36,54,1,1,1,12,0,0,0,0,0,0,0,9,0,0,0,0,0
0,2,21,15,21,11,240,0,0,0,9,48,74,36,54,1,1,1,12,0,0,0,0,0,0,0,9,0,0,0,0,0
0,2,21,2,21,11,195,0,0,0,9,50,88,36,54,1,1,1,12,0,0,0,0,0,0,0,10,0,0,0,0,0
0,2,21,38,21,11,274,0,0,0,9,50,88,36,54,1,1,1,12,0,0,0,0,0,0,0,10,0,0,0,0,0
0,2,21,22,21,11,240,0,0,0,9,47,63,36,54,1,1,1,12,0,0,0,0,0,0,0,9,0,0,0,0,0
0,2,21,2,21,11,195,0,0,0,9,53,91,7,7,1,1,1,12,0,0,0,0,0,0,0,12,0,0,0,0,0
0,2,21,133,21,11,209,0,0,0,9,50,88,7,7,1,1,1,12,0,0,0,0,0,0,0,11,0,0,0,0,0
0,2,21,1,21,11,209,0,0,0,9,47,63,36,54,1,1,1,12,0,0,0,0,0,0,2,9,0,0,0,0,0
0,2,21,10,21,11,224,0,0,0,9,40,40,36,54,1,1,1,12,0,0,0,0,0,0,0,9,0,0,0,0,0
0,2,21,2,21,11,195,0,0,0,9,48,74,36,54,1,1,1,12,0,0,0,0,0,0,0,9,0,0,0,0,0
0,2,21,8,21,11,195,0,0,0,9,40,40,25,43,1,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,2,21,6,21,11,209,0,0,0,9,29,29,25,43,1,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0
0,2,21,12,21,11,240,0,0,0,9,59,97,23,29,1,1,1,23,0,0,0,0,0,0,0,4,0,0,0,0,0
0,2,21,41,21,22,298,0,0,0,20,3,3,24,39,1,1,1,5,0,0,0,0,0,0,0,7,0,0,0,0,0
0,1,21,11,21,0,298,0,0,0,15,40,40,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,22,24,11,177,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,1,21,0,224,0,0,0,10,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,35,32,22,263,17,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,5,21,0,240,0,0,0,10,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,34,48,5,73,29,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,14,24,11,195,0,0,0,9,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,24,33,16,208,29,0,0,0,51,89,23,29,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,8,3,21,0,209,0,0,0,7,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,1,21,0,209,0,0,0,7,48,74,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,12,21,0,252,0,0,0,11,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,4,21,0,224,0,0,0,10,47,63,7,7,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,10,4,21,0,224,0,0,0,8,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,1,21,0,209,0,0,0,7,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,12,17,0,127,0,0,0,0,50,88,7,7,1,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,133,21,0,224,0,0,0,8,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,19,17,11,155,0,0,0,9,46,52,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,15,1,21,0,127,0,0,0,9,52,90,24,39,5,5,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,8,3,21,0,100,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,13,21,0,263,0,0,0,12,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,12,21,0,240,0,0,0,10,12,12,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,10,27,17,0,127,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,2,21,0,224,0,0,0,8,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,28,40,11,155,29,0,0,9,46,52,36,54,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,2,21,0,224,0,0,0,8,48,74,24,39,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,1,10,6,21,0,252,0,0,0,11,7,7,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,11,21,0,240,0,0,0,10,7,7,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,133,21,0,127,0,0,0,20,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,9,21,0,224,0,0,0,8,4,4,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,2,18,12,38,0,310,34,0,0,9,40,40,23,29,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,8,30,94,11,60,7,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,12,19,11,155,14,2,0,9,7,7,25,43,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,21,46,27,11,209,0,0,0,9,40,40,36,54,1,1,1,12,3,0,0,0,0,2,0,0,0,0,0,0,0
0,1,8,2,21,0,209,0,0,0,8,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,43,17,11,155,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,2,21,0,224,0,0,0,7,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,24,29,0,274,14,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,1,21,0,209,0,0,0,8,7,7,36,54,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,24,133,21,0,127,0,0,0,9,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,3,21,0,209,0,0,0,7,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,39,52,0,252,17,0,0,12,3,3,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,15,41,24,11,177,0,0,0,9,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,12,21,0,224,0,0,0,10,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,22,87,11,77,37,0,0,9,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,133,21,0,252,0,0,0,10,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,1,21,0,224,0,0,0,10,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,1,21,0,209,0,0,0,7,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,15,21,11,252,0,0,0,7,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,9,21,0,209,0,0,0,8,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,16,93,0,137,7,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,5,21,0,240,0,0,0,10,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,9,24,22,224,0,0,0,20,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,27,22,0,50,0,0,0,0,4,4,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,133,21,0,127,0,0,0,9,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,1,21,0,224,0,0,0,8,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,19,18,0,127,0,0,0,0,49,83,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,35,22,0,50,0,0,0,0,5,5,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,2,8,30,19,0,42,0,0,0,10,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,1,21,0,224,0,0,0,8,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,24,14,27,11,305,26,0,0,10,50,88,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,15,27,0,317,26,0,0,12,52,90,24,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,12,27,0,312,26,0,0,10,13,13,3,3,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,23,27,0,232,26,0,0,7,8,8,40,58,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,6,27,0,232,26,0,0,7,4,4,34,52,1,1,1,12,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,15,12,27,0,235,26,0,0,7,3,3,34,52,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,43,27,0,242,26,0,0,8,3,3,34,52,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,8,27,0,236,26,0,0,7,3,3,35,53,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,35,27,0,241,26,0,0,7,10,10,39,57,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,44,27,11,8,26,0,0,17,5,5,35,53,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,15,27,11,5,26,0,0,17,10,10,38,56,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,24,27,11,9,26,0,0,18,24,24,12,12,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,15,32,27,11,341,26,0,0,17,25,25,13,13,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,15,27,27,11,10,26,0,0,16,33,33,17,17,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,24,1,35,0,61,30,0,0,18,2,2,33,51,1,1,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,18,12,34,0,55,29,0,0,18,60,98,39,57,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,22,34,0,90,30,0,0,19,54,92,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,6,35,0,61,30,0,0,21,3,3,2,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,41,27,11,336,26,0,0,11,54,92,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,20,27,11,329,26,0,0,11,3,3,35,53,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,15,31,27,11,337,26,0,0,12,2,2,34,52,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,15,15,27,11,342,26,0,0,15,4,4,35,53,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,19,27,11,331,26,0,0,10,10,10,40,58,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,15,19,24,0,83,0,0,0,0,19,19,8,8,1,1,1,12,0,13,0,0,0,0,0,0,0,0,0,0,0
0,2,15,11,24,0,83,0,0,0,0,48,74,18,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,4,24,0,88,0,0,0,0,54,92,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,4,24,0,88,0,0,0,0,49,83,23,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,22,27,0,247,26,0,0,7,57,95,29,47,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,9,32,0,310,28,0,0,16,58,96,30,48,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,14,27,0,249,26,0,0,7,55,93,30,48,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,14,27,0,248,26,0,0,7,59,97,31,49,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,14,10,11,177,0,0,0,9,52,90,26,44,1,1,1,12,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,3,27,11,253,26,0,0,10,3,3,2,2,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,9,35,11,77,30,0,0,24,5,5,3,3,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,13,27,0,139,26,0,0,20,3,3,2,2,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,8,27,0,149,26,0,0,20,57,95,29,47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,8,24,0,111,0,0,0,0,49,83,23,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,21,17,24,0,122,0,0,0,0,54,92,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,6,24,0,117,0,0,0,0,54,92,26,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,40,27,0,101,26,0,0,9,51,89,24,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,9,24,0,149,0,0,0,9,51,89,24,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,12,35,11,77,30,0,0,23,57,95,30,48,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,34,11,61,30,0,0,23,2,2,1,1,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,15,35,11,83,30,0,0,22,55,93,27,45,1,1,1,12,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,14,35,11,70,30,0,0,23,3,3,2,2,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,20,35,11,65,30,0,0,23,10,10,1,1,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,34,11,61,30,0,0,23,60,98,39,57,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,10,35,11,70,30,0,0,22,55,93,27,45,1,1,1,12,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,10,35,11,65,30,0,0,23,1,1,40,58,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,35,11,77,31,0,0,24,3,3,2,2,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,5,35,11,55,30,0,0,23,5,5,38,56,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,10,35,11,70,30,0,0,23,60,98,39,57,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,23,35,11,65,30,0,0,23,2,2,40,58,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,13,38,0,77,33,0,0,21,3,3,34,52,1,1,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,18,24,37,0,77,32,0,0,22,2,2,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,9,37,0,83,32,0,0,22,10,10,1,1,1,1,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,18,9,38,0,77,33,0,0,22,3,3,2,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,4,36,11,28,32,0,0,18,6,6,38,56,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,18,24,36,11,36,31,0,0,19,55,93,34,52,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,10,36,11,36,31,0,0,18,55,93,27,45,1,1,1,12,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,22,37,11,36,32,0,0,18,57,95,35,53,0,0,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,34,27,11,275,26,0,0,8,50,88,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,24,4,27,11,272,26,0,0,8,51,89,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,15,30,27,11,275,26,0,0,8,4,4,33,51,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,27,27,11,282,26,0,0,8,4,4,34,52,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,5
0,2,15,3,27,11,271,26,0,0,8,6,6,34,52,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,38,27,11,277,26,0,0,7,12,12,39,57,1,1,1,12,0,5,0,0,0,0,0,0,0,0,0,0,5
0,2,24,2,27,11,321,26,0,0,14,12,12,2,2,1,1,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,15,6,27,11,333,26,0,0,11,3,3,34,52,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,20,35,0,61,30,0,0,17,4,4,35,53,1,1,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,2,18,20,34,0,55,29,0,0,17,60,98,39,57,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,24,20,34,0,77,30,0,0,17,54,92,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,6,35,0,47,30,0,0,17,1,1,40,58,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,15,15,32,11,235,14,0,0,7,44,68,4,4,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,2,24,13,42,0,236,7,0,0,9,30,30,22,26,0,0,5,12,0,4,0,0,0,0,3,0,0,0,2,0,0
0,2,24,27,39,0,191,14,0,0,9,57,95,29,47,0,0,1,0,0,5,0,0,0,0,3,0,0,0,0,0,0
0,2,24,34,40,0,188,17,0,0,9,53,91,32,50,0,0,5,12,0,13,0,0,0,0,3,0,0,0,9,0,0
0,2,24,31,44,11,128,23,0,0,9,50,88,29,47,0,0,8,12,0,1,0,0,0,0,3,0,0,0,0,0,0
0,2,24,15,47,11,277,7,0,0,9,52,90,30,48,0,0,8,0,0,13,0,0,0,0,3,0,0,0,0,0,0
0,2,24,5,52,11,275,14,0,0,9,51,89,30,48,0,0,5,0,0,13,0,0,0,0,3,0,0,0,8,0,0
0,2,24,12,31,11,282,17,0,0,9,48,74,27,45,0,0,5,0,0,1,0,0,0,0,3,0,0,0,8,0,0
0,2,21,38,53,0,47,14,2,0,9,1,1,36,54,1,1,1,0,3,0,0,0,0,2,2,0,0,0,0,0,0
0,2,21,42,36,8,208,17,0,0,10,49,83,25,43,1,1,1,12,3,0,0,0,0,0,2,0,0,0,0,0,0
0,2,21,23,52,10,275,29,0,0,18,17,17,33,51,1,1,1,11,0,5,0,0,0,0,0,0,0,0,0,0,0
0,2,21,16,39,10,266,31,0,0,14,44,87,29,47,1,1,1,11,3,0,0,0,0,2,0,0,0,0,0,0,5
0,2,18,13,24,22,282,37,0,0,9,7,7,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,15,6,43,12,215,14,2,0,10,46,52,36,54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,41,119,27,22,193,7,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0
0,2,21,40,24,0,36,0,0,0,9,44,72,29,47,5,5,1,13,0,5,0,0,0,0,0,0,0,0,0,0,17
0,2,15,29,23,0,310,0,0,0,9,55,93,24,39,9,9,5,7,0,5,0,0,0,0,0,0,0,0,0,0,5
0,2,10,39,36,10,183,27,0,0,0,44,60,30,48,1,1,1,13,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,10,48,36,12,169,27,0,0,0,44,65,31,49,1,1,1,14,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,62,36,12,188,27,0,0,0,44,87,29,47,1,1,1,11,0,0,0,0,0,0,2,0,0,0,0,0,0
